Wall time,Step,Value
1555709105.9858189,235,0.7974023222923279
1555709337.4146485,236,0.7971802949905396
1555709568.270351,237,0.7987344861030579
1555709802.4799383,238,0.7976243495941162
1555710039.5493517,239,0.7999556064605713
1555710271.8809612,240,0.7972912788391113
1555710503.982055,241,0.7988454699516296
1555710740.7777908,242,0.8010657429695129
1555710986.6823575,243,0.7999556064605713
1555711222.9361465,244,0.7989564538002014
1555711443.3134816,245,0.7987344861030579
1555711665.8530931,246,0.7988454699516296
1555711882.4038332,247,0.7969582676887512
1555712096.8756363,248,0.8011767268180847
1555712308.852718,249,0.7975133061408997
1555712522.4201772,250,0.800399661064148
1555712736.2805965,251,0.7965142130851746
1555712949.565154,252,0.8001776337623596
1555713162.2345722,253,0.801398754119873
1555713374.6758435,254,0.8012877702713013
1555713586.5145469,255,0.7998445630073547
1555713800.760275,256,0.7996225357055664
1555714013.3101723,257,0.8012877702713013
1555714226.2919357,258,0.8012877702713013
1555714440.5622323,259,0.8025088906288147
1555714653.5694306,260,0.8006216883659363
1555714865.7012353,261,0.801398754119873
1555715080.2617943,262,0.8008437156677246
1555715293.9509106,263,0.8029529452323914
1555715506.7961805,264,0.8007326722145081
1555715718.9544673,265,0.8010657429695129
1555715929.779784,266,0.8031749725341797
1555716144.2284923,267,0.8015097975730896
1555716354.5679908,268,0.8001776337623596
1555716571.9445837,269,0.8016207814216614
1555716782.7458868,270,0.801398754119873
1555716997.715973,271,0.8038410544395447
1555717209.343244,272,0.8018428087234497
1555717422.7204375,273,0.802064836025238
1555717634.9650993,274,0.8029529452323914
1555717847.4954555,275,0.8015097975730896
1555718060.0489051,276,0.802730917930603
1555718274.605198,277,0.8002886176109314
1555718488.8726084,278,0.8011767268180847
1555718702.8501816,279,0.801398754119873
1555718914.9454994,280,0.8026198744773865
1555719128.9150112,281,0.8041740655899048
1555719340.113082,282,0.8025088906288147
1555719552.544632,283,0.8046181201934814
1555719762.5309014,284,0.802730917930603
1555719975.332499,285,0.8023978471755981
1555720187.1339808,286,0.8032859563827515
1555720399.148317,287,0.8023978471755981
1555720612.3649533,288,0.8012877702713013
1555720825.140316,289,0.801398754119873
1555721038.0631442,290,0.8042851090431213
1555721251.0217953,291,0.8051731586456299
1555721464.9408243,292,0.8026198744773865
1555721680.6383986,293,0.8059502840042114
1555721894.6920123,294,0.803396999835968
1555722109.4362886,295,0.8050621747970581
1555722323.586852,296,0.8039520382881165
1555722538.0478091,297,0.8039520382881165
1555722750.5357325,298,0.8037300109863281
1555722964.1316998,299,0.8039520382881165
1555723178.8942666,300,0.8045070767402649
1555723393.0609045,301,0.8023978471755981
1555723605.7458303,302,0.8050621747970581
1555723817.719245,303,0.8063943386077881
1555724031.1570475,304,0.8053951859474182
1555724242.3031144,305,0.8048401474952698
1555724455.0011237,306,0.8060612678527832
1555724668.7201269,307,0.8039520382881165
1555724882.7350452,308,0.8035079836845398
1555725095.045106,309,0.8049511313438416
1555725307.154013,310,0.8055062294006348
1555725519.8043725,311,0.8049511313438416
1555725732.9789107,312,0.8042851090431213
1555725947.067593,313,0.8045070767402649
1555726159.292935,314,0.8065053224563599
1555726372.9153523,315,0.8057282567024231
1555726590.5732353,316,0.8066163659095764
1555726804.280767,317,0.8055062294006348
1555727016.5037446,318,0.8056172132492065
1555727231.4152389,319,0.8086145520210266
1555727444.1814983,320,0.8069493770599365
1555727658.845,321,0.8072823882102966
1555727870.9187977,322,0.8069493770599365
1555728085.0729036,323,0.8048401474952698
1555728300.1510003,324,0.8073934316635132
