Wall time,Step,Value
1554495184.5120096,111,0.3958982229232788
1554495401.199845,112,0.39483556151390076
1554495621.6032245,113,0.3961392343044281
1554495884.012598,114,0.39087802171707153
1554496145.986125,115,0.39473477005958557
1554496368.0144937,116,0.39125511050224304
1554496571.7713344,117,0.3929578363895416
1554496784.8517497,118,0.39481285214424133
1554496991.1972017,119,0.391865998506546
1554497199.0523186,120,0.3938923478126526
1554497458.1811779,121,0.3917732238769531
1554497662.9000556,122,0.3910194933414459
1554497910.7765515,123,0.39202865958213806
1554498169.1747801,124,0.38909777998924255
1554498407.8159626,125,0.3921544849872589
1554498617.7439222,126,0.39104926586151123
1554498829.0080323,127,0.39074626564979553
1554499040.7080004,128,0.3899683356285095
1554499249.782413,129,0.38981324434280396
1554499466.8973339,130,0.3880048990249634
1554499688.0408196,131,0.38883206248283386
1554499894.0634832,132,0.38815924525260925
1554500136.1882987,133,0.3852550685405731
1554500395.3531566,134,0.38986846804618835
1554500653.4945252,135,0.38731303811073303
1554500866.831821,136,0.38736483454704285
1554501084.1329749,137,0.38427892327308655
1554501307.5603373,138,0.3860221207141876
1554501544.3325326,139,0.3864135444164276
1554501754.4874985,140,0.3862244188785553
1554502005.9582865,141,0.3841727674007416
1554502270.0323884,142,0.3863265812397003
1554502506.1303887,143,0.3842443525791168
1554502716.7012198,144,0.3832523226737976
1554502923.7264776,145,0.3845093846321106
1554503164.1949058,146,0.3858436644077301
1554503376.7619228,147,0.3858889937400818
1554503620.5083625,148,0.3831055164337158
1554503858.471039,149,0.3806508779525757
1554504111.897885,150,0.38143765926361084
1554504367.9462607,151,0.38436275720596313
1554504589.4179327,152,0.38256731629371643
1554504857.713923,153,0.38447150588035583
1554505067.8104029,154,0.3864111602306366
1554505291.9973755,155,0.38152727484703064
1554505531.7144496,156,0.38537758588790894
1554505745.8868036,157,0.38011065125465393
1554505991.6597526,158,0.38092559576034546
1554506204.970821,159,0.38412144780158997
1554506426.1384819,160,0.3848147392272949
1554506667.0936062,161,0.3820204734802246
1554506927.8634174,162,0.3838718831539154
1554507187.621975,163,0.37992992997169495
1554507410.8945842,164,0.38330259919166565
1554507633.1769295,165,0.38117557764053345
1554507847.169907,166,0.3815167248249054
1554508093.7018733,167,0.3811103105545044
1554508304.8567588,168,0.37766993045806885
1554508558.765285,169,0.37863001227378845
1554508770.2625086,170,0.38127169013023376
1554509029.6297436,171,0.37831178307533264
1554509242.7306297,172,0.37950068712234497
1554509459.674361,173,0.3797948658466339
1554509675.0587611,174,0.37799304723739624
1554509890.307788,175,0.3778397738933563
1554510145.1167367,176,0.37987878918647766
